DownAndDistance,Yardline,Expected Points Added (EPA)
3-9,19,0.464263
3-8,43,0.878679
4-8,64,0.218888
2-10,43,0.857726
1-11,25,1.4517
3-2,42,2.42504
3-8,19,1.30624
1-17,85,0.0828708
3-10,27,0.735675
3-5,36,1.47536
2-9,73,0.548877
1-4,5,0.641088
4-11,91,0.0537247
4-2,74,0.959956
2-20,34,0.27549
1-5,29,1.81856
4-17,44,0
1-20,36,0.329735
4-15,19,0.27828
1-12,13,2.04862
2-7,19,1.59219
4-12,19,0.13914
3-18,85,0.116819
3-4,28,2.00258
1-7,35,1.79969
3-10,73,0.391655
1-19,62,0.0739924
3-6,20,1.23356
4-2,2,4.03506
1-16,31,0.539864
4-11,19,0.20871
2-2,17,2.64705
4-9,19,0.0955177
2-1,18,3.136
3-2,4,3.69759
2-9,87,0.515465
4-6,19,0.834142
2-15,39,0.806671
4-4,19,1.15126
4-3,19,1.83018
2-10,10,2.26937
2-5,18,1.59325
4-7,19,1.48008
1-7,18,1.53957
3-4,45,1.88756
4-19,29,0
1-5,30,1.93562
2-20,35,0.259872
1-2,18,3.05167
4-15,29,0.55656
1-19,26,0.245317
3-4,25,2.30774
1-7,32,1.84929
3-10,74,0.41179
1-19,61,0.098176
3-6,17,1.50576
1-16,18,0.503075
4-2,15,2.54528
4-11,22,0.513323
1-15,36,1.01248
4-8,16,0.534936
2-10,27,1.22004
1-10,14,1.41619
2-12,18,0.793341
3-2,34,2.46976
3-9,69,0.500631
3-17,25,0.404202
2-13,13,1.03463
3-10,19,0.569778
4-1,48,1.74448
3-20,69,0.0304698
4-13,59,0.0877486
3-10,35,0.896934
2-14,47,0.467186
4-11,61,0.186696
4-12,16,0.76527
2-7,18,1.39366
4-9,28,0.159397
2-2,18,2.61061
3-17,83,0.0507607
3-3,54,1.62212
1-17,18,0.783601
4-13,61,0.100138
3-9,80,0.443838
1-4,15,2.35912
2-1,82,2.03308
2-4,52,2.04553
3-16,18,0.0953109
2-2,12,2.45449
3-15,18,0
4-4,52,0.897085
3-9,18,0.805014
3-5,37,1.7209
1-17,86,0.0672059
3-10,26,0.912805
1-1,9,2.94413
1-10,73,0.667615
3-7,15,1.1606
2-9,93,0.370215
1-4,17,2.36812
3-10,71,0.369667
1-19,56,0.103697
3-6,18,1.40569
4-17,45,0
1-20,39,0.356702
4-15,18,0
1-12,14,0.815454
2-7,12,1.74782
4-12,18,0.27828
1-19,28,0.253057
4-15,27,0.62613
3-18,84,0.0933473
2-2,16,2.55627
4-9,18,0.437526
2-1,17,3.53749
4-9,43,0.212846
2-10,11,1.34427
2-5,17,2.15669
4-7,18,0.690061
2-9,84,0.532843
4-6,18,0.835438
2-15,38,0.627725
4-4,18,1.77768
4-3,18,1.57438
2-1,19,3.24993
3-17,82,0.032148
3-3,73,1.40848
1-17,17,0.353474
3-5,42,1.62749
1-14,26,1.0559
2-6,8,0.643982
2-8,24,1.47017
3-10,28,0.861677
1-7,17,1.45022
3-4,46,1.94281
4-19,26,0
1-15,89,0.145657
1-2,17,3.06307
4-13,23,0.6957
2-1,34,3.22648
4-18,93,-0.163255
3-13,15,0.0375678
1-10,15,1.18876
2-12,17,0.91191
3-2,35,2.67571
2-13,18,0.614867
4-11,98,0.0480912
4-2,83,1.01143
3-1,8,3.12961
3-7,28,1.48312
3-10,16,0.955892
3-5,35,1.52882
4-9,26,0.209914
2-7,20,1.54908
3-9,83,0.358742
3-17,19,0.36733
4-13,56,0.0449645
3-10,38,0.913714
2-14,40,0.733364
4-11,60,0.250144
2-17,72,0.0565115
4-6,30,1.27991
2-20,70,0.066064
1-17,19,0.253572
2-1,77,2.15096
2-2,11,2.68339
3-15,17,0.490469
2-10,59,0.623156
1-11,41,0.972972
3-8,27,0.911067
2-13,49,0.533753
3-16,29,0.461249
2-4,59,1.7017
4-20,26,0.34785
4-5,11,1.39262
3-5,38,1.66843
1-17,87,0.063226
3-10,21,0.605
3-1,13,3.33913
3-7,17,1.33648
4-13,45,0
4-5,43,0.787105
4-18,19,0.34785
4-9,17,0.41742
2-1,12,3.38549
4-8,17,0.134458
3-8,45,0.778722
2-2,84,1.68703
2-5,20,1.65072
4-7,17,0.662518
2-17,69,0.0673839
2-6,9,0.701078
1-14,27,1.19865
1-3,3,5.71686
2-9,85,0.464094
3-12,97,-0.205334
4-6,17,1.19295
4-1,5,2.39384
3-10,29,0.920353
2-5,16,2.41301
4-7,29,1.18023
1-20,49,0.233459
3-7,43,1.24732
3-1,7,2.7801
1-12,16,1.01283
1-13,16,0.810951
2-13,48,0.558262
4-20,27,0.13914
3-8,26,0.875907
3-8,18,1.02816
3-2,41,2.29863
3-8,84,0.426432
1-1,8,3.05017
1-10,72,0.542116
3-7,14,1.13723
2-9,92,0.334132
1-4,16,2.8688
1-15,88,0.231063
1-2,16,2.81789
4-13,22,0.55656
2-1,35,3.19863
4-12,17,0
2-7,17,1.20905
4-9,29,0.146584
3-15,25,0.824404
2-2,19,2.49194
1-10,12,2.0099
2-12,16,1.08885
3-2,44,2.37177
2-13,19,0.171455
2-14,38,0.673162
1-15,16,2.13796
3-18,98,-0.0834082
2-11,16,0.691804
4-11,93,0.0112568
4-2,80,1.07225
3-1,9,3.01532
3-7,29,1.3199
1-17,83,0.0674288
3-10,17,0.801446
4-1,50,1.48819
3-10,33,0.704011
3-4,39,1.90044
3-2,8,2.74318
4-19,19,0.20871
4-11,63,0.205525
2-17,73,0.0488635
4-6,29,1.23372
4-16,16,0
1-20,30,0.420752
4-17,18,0.34785
3-5,12,2.53067
2-9,58,0.733091
2-3,16,2.32625
2-1,16,3.13958
2-1,76,2.16114
2-2,10,2.52566
3-15,16,0.375678
3-16,28,0.535689
2-4,58,1.59584
4-20,25,0.13914
4-5,10,1.6273
3-5,39,1.69297
1-17,80,0.0834367
3-10,20,0.772453
2-11,97,0.0950459
4-11,94,-0.151763
4-2,87,0.94557
3-1,12,2.84414
3-7,16,1.40119
3-4,47,1.89268
4-19,27,0
4-13,46,0
4-5,42,0.788756
4-18,18,0.34785
4-16,20,0.13914
3-18,52,0.160139
2-11,74,0.439071
4-17,47,0
1-20,37,0.337832
4-15,20,0.48699
1-12,12,1.7365
4-12,20,0.06957
2-7,14,1.49397
4-9,16,0.55656
2-9,82,0.487073
3-12,96,-0.111373
4-6,16,0.519508
4-3,16,2.12806
4-1,7,1.98049
1-13,48,0.869797
2-9,51,0.839021
2-3,43,1.99315
3-5,11,2.00497
4-17,27,0
3-11,32,0.498533
1-4,9,1.79157
3-8,41,1.03266
3-1,81,1.83227
4-10,95,-0.0600513
1-11,68,0.552933
2-10,16,0.812425
1-7,64,1.07612
2-17,18,0.642722
3-5,72,1.24426
1-1,15,3.24918
2-7,28,1.50411
3-17,27,0.240016
2-13,15,1.06599
1-7,16,1.58362
1-7,49,1.40701
3-4,10,1.39033
3-11,30,0.581263
4-11,62,0.270843
4-7,28,1.15193
2-5,15,2.07543
2-2,2,5.50187
4-9,12,1.11312
3-11,15,0.614303
3-20,65,0.022296
1-17,89,0.0487139
3-10,15,0.768749
3-2,48,2.17684
2-3,7,1.40923
2-9,47,0.865787
1-7,54,1.21063
3-4,15,2.1926
1-15,37,1.03305
4-15,16,0.41742
3-10,87,0.280989
1-19,40,0.104405
1-10,51,0.842677
2-12,37,1.07877
1-19,19,0.347966
3-18,81,0.134214
2-2,5,2.57859
4-9,15,0.97398
2-11,26,1.19973
3-1,71,1.99888
4-8,15,0.6957
2-10,72,0.473093
2-15,19,0.258098
4-4,15,1.59755
2-5,13,2.27972
4-7,30,0.854629
3-9,49,0.816814
4-4,81,0.682418
4-13,49,0
4-5,39,0.898873
4-18,23,1.18269
2-2,26,2.95331
4-9,20,0.068004
1-17,59,0.164791
4-1,2,2.93021
3-11,33,0.605507
3-5,64,1.29724
3-8,40,0.834748
2-1,81,2.03771
1-4,14,2.46519
1-2,14,3.37507
2-17,17,0.425775
3-17,35,0.0460053
3-3,38,1.69788
3-5,73,1.17283
1-1,14,3.64841
2-7,29,1.66714
3-9,88,0.402242
3-17,26,0.354111
2-11,21,0.910616
3-2,39,2.40503
2-13,14,1.13503
4-16,24,0.27828
3-5,69,1.22747
1-1,10,3.11429
1-18,38,0.643309
3-8,14,1.14164
3-5,33,1.56421
3-10,70,0.374965
1-19,57,0.0956163
3-6,45,1.48248
1-15,32,0.630778
2-11,25,1.31474
3-1,70,2.10185
4-8,14,0.41742
4-5,14,1.29142
2-10,73,0.451013
2-15,18,0.0992833
4-4,14,2.55416
1-19,30,0.266395
4-15,25,0.83484
3-1,67,2.33525
3-7,87,0.588879
3-18,86,0.113921
3-11,34,0.873117
3-2,14,3.01867
2-20,20,0.499478
1-2,7,2.43182
3-8,47,0.829263
4-5,6,0.41742
3-11,45,0.795935
1-7,13,2.28739
2-1,80,1.9919
1-4,13,3.1743
3-8,90,0.343828
3-1,69,2.17577
4-8,9,0.55656
4-5,8,0.55656
4-6,31,1.13651
2-17,79,0.0499645
3-4,8,3.1364
1-7,73,0.888186
2-17,27,0.381285
3-1,6,3.89118
3-7,42,1.23977
1-4,12,2.94868
3-11,16,0.54682
4-16,30,0.27828
3-15,21,0.704048
2-2,15,2.22034
2-9,41,0.892265
2-3,13,2.93966
2-3,15,2.31487
4-5,48,0.906831
2-11,73,0.489837
3-18,53,0.148725
4-13,36,0.34785
4-18,24,0.41742
3-5,68,1.08805
1-1,11,3.78204
1-18,41,0.621127
3-8,13,1.52706
2-2,55,2.14451
1-15,39,0.637837
4-2,5,1.78108
2-2,40,2.4314
3-1,89,1.6455
4-8,13,0.97398
1-3,31,2.34687
4-6,13,1.1052
1-19,21,0.222429
3-18,83,0.100443
3-2,13,3.82221
2-20,23,0.773131
1-2,6,3.76862
3-8,46,0.770939
4-18,89,0.0768369
3-13,19,0.322805
3-11,42,0.525259
1-7,12,2.15245
3-8,89,0.25161
4-4,8,1.26322
2-10,75,0.457918
2-15,16,0.11646
3-11,84,0.298318
3-12,20,0.299151
4-5,9,0.13914
3-5,75,1.16551
1-1,12,3.8374
2-2,54,2.09171
1-10,55,0.747181
2-12,25,0.853205
3-8,42,0.842466
2-10,84,0.42627
4-8,65,0.210366
1-11,24,1.29117
3-11,17,0.163489
4-5,17,1.1606
2-17,49,0.108344
2-19,77,0.0280414
4-16,29,0.48699
2-3,12,2.50583
4-5,49,0.796221
4-13,35,0.6957
4-18,25,0.90441
4-1,4,2.65775
1-7,50,1.19405
3-4,11,1.8511
1-18,40,0.708499
2-10,50,0.726135
1-11,34,0.847153
3-8,12,1.47141
3-2,12,3.03631
3-18,88,0.0952792
4-2,4,2.18642
2-2,41,2.50348
3-1,88,1.85765
4-8,12,0.34785
1-3,30,2.44329
4-6,12,1.02765
2-2,80,1.72285
4-11,67,0.222215
3-18,80,0.140805
3-11,36,0.660656
2-12,29,0.833539
1-10,11,1.63319
3-11,43,0.679248
1-7,11,1.43532
3-6,98,0.423063
2-19,34,0.157152
3-14,85,0.115414
3-8,64,0.604516
4-4,9,1.09379
2-10,74,0.518359
2-15,17,0.186378
2-1,86,1.8833
1-7,72,0.994978
2-17,26,0.266077
3-1,5,3.67817
3-7,41,1.25866
1-4,11,2.83725
2-7,24,1.6813
3-2,36,2.53309
4-8,11,0.55656
1-15,87,0.242488
1-2,31,2.70803
2-20,28,0.474523
1-7,30,1.65605
4-7,23,1.09789
2-5,22,2.03431
2-10,20,0.870518
1-2,11,3.13863
1-12,31,1.02341
3-10,65,0.485801
3-6,44,1.15545
1-15,33,0.525588
1-20,48,0.22869
1-13,31,0.568876
4-11,58,0.295381
2-1,9,3.17789
3-5,66,1.24651
4-1,18,2.50599
1-18,35,0.60576
3-8,11,1.41436
2-2,81,1.75564
4-7,22,1.53762
2-5,21,1.84802
3-8,34,1.0389
1-11,52,0.796777
1-8,16,1.42666
3-8,69,0.493902
1-7,71,0.974809
2-17,25,0.394518
2-1,85,1.98126
3-1,4,4.17695
3-7,40,1.26096
1-4,10,2.50287
4-13,53,0.0550764
3-20,71,0.0253379
3-11,22,0.92048
4-9,11,0.90441
3-15,15,1.82273
3-17,30,0.0292194
1-17,49,0.177083
2-7,25,1.62281
3-1,68,2.04052
4-8,8,1.94796
2-15,31,0.745886
4-4,11,1.19952
4-11,56,0.328057
3-11,37,0.863074
2-13,27,0.483781
2-2,3,2.15259
4-9,13,0.90441
3-11,12,0.663002
3-10,13,1.44984
3-11,40,0.701985
1-7,10,0.86761
3-6,99,0.336114
2-19,35,0.124656
3-14,84,0.118438
3-8,71,0.441559
1-9,29,1.21067
1-7,31,1.9507
2-10,21,1.31102
3-14,19,0.726311
3-6,36,1.25788
1-2,10,3.27938
1-12,30,0.911377
1-15,30,0.71989
2-13,21,0.473514
1-7,60,1.21723
3-4,5,1.44636
3-11,19,0.455684
3-20,64,0.0333805
3-10,14,1.36427
1-13,30,0.690804
2-2,38,2.60482
4-19,93,-0.156592
3-19,29,0.281063
4-11,53,0.370049
2-2,90,1.46639
4-11,57,0.183369
4-7,31,1.63565
2-5,14,2.26356
4-4,86,0.763688
3-9,48,0.695248
1-13,19,0.418759
1-12,29,1.34694
1-7,51,1.3827
3-4,12,1.63144
1-17,70,0.120322
3-10,10,1.62237
2-20,21,0.164582
3-9,87,0.426857
4-5,13,1.79517
4-8,21,0.232422
2-1,8,3.24985
2-3,91,1.21425
4-12,41,0.118896
3-5,65,1.24652
1-18,34,0.582586
3-8,10,1.03729
2-13,24,0.846124
2-2,4,4.4407
4-9,14,0.41742
3-11,13,0.692917
2-9,48,0.917007
2-3,42,1.99872
4-17,24,0
3-5,10,2.47381
3-7,86,0.68455
3-1,66,2.40647
4-8,10,0.76527
4-5,19,0.71641
1-13,17,0.756993
1-10,54,0.920621
2-12,26,0.950083
1-7,9,0.830171
1-7,70,1.03312
2-17,24,0.181759
2-1,84,2.00757
3-6,96,0.412983
2-19,32,0.156672
3-14,87,0.0982211
3-8,70,0.422941
1-9,28,1.54582
1-17,20,0.455718
3-9,89,0.305397
3-17,29,0.255322
2-11,22,1.14917
3-2,38,2.51049
3-5,70,1.19948
3-11,20,0.564213
2-13,20,0.407527
1-7,61,1.10106
3-4,6,1.08599
4-5,15,1.84989
2-2,9,2.24289
3-1,80,2.06443
4-10,94,0.00827373
1-11,69,0.545244
2-10,23,0.988723
1-12,40,1.15863
4-15,40,0.625764
3-2,15,2.79085
3-7,9,1.5862
4-5,18,1.27709
3-9,84,0.37322
1-7,66,0.985126
2-17,28,0.222986
2-2,7,2.52883
4-9,9,1.53054
4-17,43,0
4-16,89,0.0361783
1-20,33,0.377627
4-9,10,0.76527
4-8,23,0.145842
2-1,14,3.71754
1-6,90,0.770995
4-11,52,0.373809
3-16,27,0.572561
2-4,61,1.71105
4-20,20,0.06957
3-11,18,0.192013
1-4,8,3.66111
3-17,28,0.173925
2-11,23,1.49358
3-2,37,2.32682
3-5,71,1.18349
4-16,25,0.48699
3-11,70,0.364442
2-5,5,3.92108
3-15,30,0.387505
2-2,8,3.09384
2-10,54,0.71755
1-8,98,0.286755
4-10,97,-0.0536265
1-11,38,0.900473
1-18,36,0.624771
3-8,8,2.71045
2-2,6,3.716
3-11,11,0.779184
2-10,22,1.29774
3-14,18,0.921802
3-6,37,1.313
1-2,9,2.80817
3-8,82,0.361423
3-7,8,1.01642
1-18,39,0.650742
2-10,55,0.661681
1-8,97,0.215255
1-11,37,0.928257
3-8,15,1.29122
3-11,47,0.541998
1-7,15,1.51122
4-13,54,0.0405475
3-5,31,1.60729
3-20,70,0.0357074
1-19,31,0.261063
4-15,26,0.76527
3-18,87,0.135991
2-12,28,0.946475
2-17,75,0.054919
4-5,12,2.02854
4-8,22,0.38679
2-1,13,3.79066
1-17,52,0.182603
3-5,67,1.18092
4-1,19,2.37895
4-5,7,0.55656
1-17,21,0.760472
4-3,20,1.77163
4-13,50,0
4-5,38,0.964866
4-18,22,1.04355
2-13,23,0.482962
3-2,40,2.37346
1-7,62,1.11968
3-4,7,1.27731
2-13,29,0.68679
3-2,50,2.30504
1-7,52,1.26954
3-4,13,2.1074
1-17,88,-0.0233141
3-10,12,1.829
3-11,69,0.422061
2-5,8,1.15616
1-10,64,0.716507
2-1,90,1.90907
1-4,7,1.0853
3-8,16,0.889781
1-17,53,0.300061
4-1,16,2.63616
1-17,22,0.442496
1-15,48,0.653908
3-8,68,0.559721
2-15,30,0.588764
4-4,10,1.22311
3-11,44,0.652312
1-7,14,1.67407
4-13,55,0.0832692
2-13,26,0.514248
1-15,31,0.949661
3-2,43,2.29215
2-9,40,0.886812
1-7,59,1.09465
3-4,4,4.3676
3-18,99,-0.159887
2-11,31,1.14378
1-15,17,0.942217
3-11,71,0.345799
2-5,6,1.12453
1-7,67,0.994986
2-17,29,0.368784
3-8,17,1.04844
1-17,54,0.172543
4-1,17,2.9714
1-17,23,0.321419
1-15,49,0.704959
3-2,2,5.00974
2-7,23,1.71587
4-12,15,0.6957
1-17,69,0.107745
3-10,11,1.24252
2-12,23,0.898517
4-20,93,-0.0376258
2-5,38,1.72984
4-12,67,0.23752
2-12,98,0.108622
2-7,35,1.47343
4-7,7,1.60011
2-6,6,3.93293
1-14,28,1.6073
3-18,89,0.0400685
3-4,48,1.86182
3-2,7,2.18945
4-5,16,0.980245
2-17,48,0.0990258
2-1,4,4.39732
3-18,96,-0.0785036
2-11,30,0.843413
1-15,18,0.109164
3-11,68,0.328894
2-5,7,0.923277
3-15,23,0.460553
3-11,14,0.767357
3-2,3,2.47043
1-2,2,5.49507
3-10,30,0.677231
3-4,38,2.07903
3-2,9,2.15507
3-4,49,1.94887
3-2,6,3.3152
2-13,16,0.369389
3-11,35,0.667651
1-2,3,1.50682
4-18,86,0.0740532
4-14,55,0.163956
3-20,27,0.427856
3-18,74,0.184382
2-10,15,0.929372
2-2,51,2.31768
4-9,31,0.159576
3-9,86,0.258662
2-13,17,0.585835
4-16,27,0.13914
4-5,31,1.19687
3-20,56,0.02366
4-17,46,0
3-8,44,0.720431
1-2,4,4.55459
3-10,31,0.882883
4-18,84,0.0689151
4-14,53,0.0798099
3-20,25,0.262975
2-3,53,1.80907
4-11,59,0.257727
2-13,28,0.621479
3-2,49,2.22334
1-7,53,1.1337
3-4,14,2.18099
3-10,64,0.437874
3-6,47,1.12667
4-15,21,0.83484
1-15,34,0.582024
4-5,20,1.10326
4-18,73,0.124702
4-14,54,0.077442
3-20,26,0.211493
2-10,14,1.03354
4-1,20,2.56484
2-10,53,0.715169
1-8,99,0.286024
4-10,96,0.105717
1-11,39,1.12824
1-18,37,0.647023
3-8,9,0.665089
3-8,83,0.434094
4-16,26,0.13914
4-18,87,0.0687758
4-14,52,0.128584
3-20,24,0.482816
3-10,32,1.04298
2-7,26,1.64741
3-17,17,0.398636
1-19,23,0.461999
1-13,18,0.491028
2-12,27,1.00022
3-4,50,1.7767
3-2,5,2.23269
1-19,20,0.265478
3-18,82,0.13082
